step,stage,document_span,train_loss,grad_norm,lr,val_loss,val_ppl
1,stage1,1,9.779674530029297,2.621692323603479,0.0001,,
2,stage1,1,9.695683479309082,2.516384779292232,0.00010080160320641282,,
3,stage1,1,9.622163772583008,2.5105476416140924,0.00010160320641282566,,
4,stage1,1,9.52375316619873,2.440079736587461,0.00010240480961923848,,
5,stage1,1,9.448747634887695,2.3058845087209154,0.00010320641282565131,,
6,stage1,1,9.365399360656738,2.2298040592661614,0.00010400801603206413,,
7,stage1,1,9.295042991638184,2.084620800275269,0.00010480961923847696,,
8,stage1,1,9.228095054626465,1.979199114386297,0.00010561122244488978,,
9,stage1,1,9.16969108581543,1.86403621609264,0.00010641282565130261,,
10,stage1,1,9.103436470031738,1.795085152438253,0.00010721442885771543,,
11,stage1,1,9.053696632385254,1.7305180659437474,0.00010801603206412827,,
12,stage1,1,9.006485939025879,1.68181268101572,0.00010881763527054109,,
13,stage1,1,8.962179183959961,1.6408584647706626,0.00010961923847695392,,
14,stage1,1,8.926916122436523,1.5881522472390202,0.00011042084168336674,,
15,stage1,1,8.87984561920166,1.5780738120422417,0.00011122244488977957,,
16,stage1,1,8.829355239868164,1.5805550201643677,0.00011202404809619239,,
17,stage2,1,8.79294490814209,1.5523477285273306,0.00011282565130260521,,
18,stage2,1,8.753145217895508,1.5519352834225668,0.00011362725450901804,,
19,stage2,1,8.713804244995117,1.5379511518508948,0.00011442885771543088,,
20,stage2,1,8.677586555480957,1.5292906023774355,0.0001152304609218437,,
21,stage2,1,8.689250946044922,1.8839503613222983,0.00011603206412825651,,
22,stage2,1,8.611812591552734,1.5004497644926131,0.00011683366733466935,,
23,stage2,1,8.577296257019043,1.4945990127148678,0.00011763527054108217,,
24,stage2,1,8.534008026123047,1.4801327598253915,0.000118436873747495,,
25,stage2,1,8.495006561279297,1.4872528452508869,0.00011923847695390782,,
26,stage2,1,8.455225944519043,1.4850167074973961,0.00012004008016032065,,
27,stage2,1,8.416196823120117,1.4666673678587052,0.00012084168336673347,,
28,stage2,1,8.385232925415039,1.4565380742006928,0.00012164328657314629,,
29,stage2,1,8.357131004333496,1.4391513642960791,0.00012244488977955912,,
30,stage2,1,8.326300621032715,1.5135728982549694,0.00012324649298597196,,
31,stage2,1,8.296216011047363,1.4283067724736611,0.00012404809619238476,,
32,stage2,1,8.279404640197754,1.5222383689466434,0.0001248496993987976,,
33,stage2,1,8.22662353515625,1.4634501372539557,0.00012565130260521043,,
34,stage2,1,8.196876525878906,1.4077415737210308,0.00012645290581162326,,
35,stage2,1,8.172794342041016,1.3680220460718286,0.00012725450901803607,,
36,stage2,1,8.135366439819336,1.3474319276718145,0.0001280561122244489,,
37,stage2,1,8.110006332397461,1.3219815889488056,0.00012885771543086173,,
38,stage2,1,8.086712837219238,1.2890864518928296,0.00012965931863727457,,
39,stage2,1,8.063652992248535,1.2798667129930055,0.00013046092184368737,,
40,stage2,1,8.029509544372559,1.262689418624678,0.0001312625250501002,,
41,stage2,1,7.987256050109863,1.2646226325487326,0.00013206412825651304,,
42,stage2,1,7.949173927307129,1.2477099818573498,0.00013286573146292584,,
43,stage2,1,7.905823230743408,1.226352104105486,0.00013366733466933868,,
44,stage2,1,7.899423122406006,1.1818883975027443,0.0001344689378757515,,
45,stage2,1,7.863822937011719,1.1407832854937972,0.00013527054108216434,,
46,stage2,1,7.823200702667236,1.1268451839973195,0.00013607214428857717,,
47,stage2,1,7.807777404785156,1.0962452116828474,0.00013687374749498998,,
48,stage2,1,7.795611381530762,1.0449148036788025,0.0001376753507014028,,
49,stage2,1,7.766928672790527,1.0277066933705086,0.00013847695390781565,,
50,stage2,1,7.741583347320557,0.9994295409935221,0.00013927855711422845,,
51,stage2,1,7.737709045410156,0.9532218447533575,0.00014008016032064128,,
52,stage2,1,7.71672248840332,0.9095851124718825,0.00014088176352705412,,
53,stage2,1,7.691474437713623,0.8684491304251319,0.00014168336673346692,,
54,stage2,1,7.680906295776367,0.8087625157316428,0.00014248496993987976,,
55,stage2,1,7.646115779876709,0.7655169503894979,0.0001432865731462926,,
56,stage2,1,7.651625156402588,0.7157394793995263,0.00014408817635270542,,
57,stage2,1,7.624921798706055,0.6621726443865579,0.00014488977955911825,,
58,stage2,1,7.633116245269775,0.5983769036181207,0.00014569138276553106,,
59,stage2,1,7.614189624786377,0.5737588216576694,0.0001464929859719439,,
60,stage2,1,7.611563682556152,0.5433296178360347,0.00014729458917835673,,
61,stage2,1,7.589479923248291,0.4875799560215878,0.00014809619238476953,,
62,stage2,1,7.5906548500061035,0.43185105021173065,0.00014889779559118237,,
63,stage2,1,7.573071002960205,0.4081216029225757,0.0001496993987975952,,
64,stage2,1,7.559786319732666,0.3672628040243587,0.000150501002004008,,
65,stage3,1,7.570303916931152,0.32172500668794984,0.00015130260521042084,,
66,stage3,1,7.586475372314453,0.27777996907392827,0.00015210420841683367,,
67,stage3,1,7.589681148529053,0.2342471011513717,0.0001529058116232465,,
68,stage3,1,7.5739312171936035,0.1926499550170611,0.00015370741482965934,,
69,stage3,1,7.565234184265137,0.1649129283557684,0.00015450901803607214,,
70,stage3,1,7.560022830963135,0.13121246855533056,0.00015531062124248497,,
71,stage3,1,7.585109233856201,0.12153976394971577,0.0001561122244488978,,
72,stage3,1,7.542186737060547,0.12678341149904057,0.00015691382765531064,,
73,stage3,1,7.5462260246276855,0.11968863617891493,0.00015771543086172347,,
74,stage3,1,7.524713039398193,0.10553031518183233,0.00015851703406813628,,
75,stage3,1,7.565252304077148,0.11607291959082658,0.0001593186372745491,,
76,stage3,1,7.570145606994629,0.11539255478751675,0.00016012024048096194,,
77,stage3,1,7.552995204925537,0.13721595053963861,0.00016092184368737475,,
78,stage3,1,7.575967311859131,0.162844424890402,0.00016172344689378758,,
79,stage3,1,7.569170951843262,0.1676615188871452,0.00016252505010020042,,
80,stage3,1,7.567948818206787,0.13994085034794865,0.00016332665330661322,,
81,stage3,1,7.5439019203186035,0.14848517147645254,0.00016412825651302606,,
82,stage3,1,7.5471367835998535,0.13457759991243226,0.0001649298597194389,,
83,stage3,1,7.574244976043701,0.14430913848763313,0.0001657314629258517,,
84,stage3,1,7.540619850158691,0.13699258770560443,0.00016653306613226455,,
85,stage3,1,7.583129405975342,0.1322433640621327,0.00016733466933867736,,
86,stage3,1,7.595162391662598,0.14889256829057973,0.0001681362725450902,,
87,stage3,1,7.5660905838012695,0.12537297866148908,0.00016893787575150303,,
88,stage3,1,7.563666343688965,0.11680164310647446,0.00016973947895791583,,
89,stage3,1,7.55632209777832,0.12345712368726472,0.00017054108216432866,,
90,stage3,1,7.550336837768555,0.10321229725072271,0.0001713426853707415,,
91,stage3,1,7.546812534332275,0.09713169842187165,0.0001721442885771543,,
92,stage3,1,7.557362079620361,0.10876398210820414,0.00017294589178356714,,
93,stage3,1,7.526278972625732,0.1193073697371669,0.00017374749498997997,,
94,stage3,1,7.5361738204956055,0.12483086455825444,0.00017454909819639277,,
95,stage3,1,7.5383710861206055,0.12073351724035458,0.00017535070140280563,,
96,stage3,1,7.543582439422607,0.12659316115968783,0.00017615230460921844,,
97,stage3,1,7.525906562805176,0.1296700458203282,0.00017695390781563127,,
98,stage3,1,7.540783405303955,0.11054639952129994,0.0001777555110220441,,
99,stage3,1,7.523189544677734,0.1095592882613476,0.0001785571142284569,,
100,stage3,1,7.53269624710083,0.11478983050954059,0.00017935871743486975,,
101,stage3,1,7.543839454650879,0.14751470816477238,0.00018016032064128258,,
102,stage3,1,7.559844017028809,0.11422002248634885,0.00018096192384769538,,
103,stage3,1,7.53335428237915,0.14898276203432437,0.00018176352705410824,,
104,stage3,1,7.550637722015381,0.11621269369395851,0.00018256513026052105,,
105,stage3,1,7.581823825836182,0.13355821830618297,0.00018336673346693386,,
106,stage3,1,7.56540060043335,0.1434947600377634,0.00018416833667334672,,
107,stage3,1,7.556393146514893,0.12996254979769703,0.00018496993987975952,,
108,stage3,1,7.529128551483154,0.12812697213382285,0.00018577154308617235,,
109,stage3,1,7.569742679595947,0.1241211350747246,0.0001865731462925852,,
110,stage3,1,7.5470967292785645,0.1272068064925327,0.000187374749498998,,
111,stage3,1,7.545779705047607,0.11188829055393107,0.00018817635270541083,,
112,stage3,1,7.525275707244873,0.13926927948083115,0.00018897795591182366,,
113,stage3,1,7.552196025848389,0.16219903879011535,0.00018977955911823646,,
114,stage3,1,7.567051410675049,0.12887052103816649,0.00019058116232464932,,
115,stage3,1,7.582544326782227,0.1353004800764759,0.00019138276553106213,,
116,stage3,1,7.5943779945373535,0.11224051337387353,0.00019218436873747496,,
117,stage3,1,7.58013916015625,0.13943641370964335,0.0001929859719438878,,
118,stage3,1,7.578300476074219,0.13726793254818798,0.0001937875751503006,,
119,stage3,1,7.58548641204834,0.13500102955967128,0.00019458917835671343,,
120,stage3,1,7.5787763595581055,0.10764983570459093,0.00019539078156312627,,
121,stage3,1,7.561278820037842,0.10965088006433972,0.00019619238476953907,,
122,stage3,1,7.551523685455322,0.13107431010632103,0.0001969939879759519,,
123,stage3,1,7.581226348876953,0.12564910331018195,0.00019779559118236474,,
124,stage3,1,7.530478000640869,0.12673893284580795,0.00019859719438877755,,
125,stage3,1,7.590705871582031,0.1275189604403943,0.0001993987975951904,,
126,stage3,1,7.57757043838501,0.12531955437628775,0.0002002004008016032,,
127,stage3,1,7.555366039276123,0.11313438877330652,0.00020100200400801602,,
128,stage3,1,7.549925327301025,0.10400138746432565,0.00020180360721442888,,
129,stage3,1,7.593896865844727,0.10651927381056323,0.00020260521042084168,,
130,stage3,1,7.580412864685059,0.09564110195792144,0.00020340681362725452,,
131,stage3,1,7.5663604736328125,0.11551504406086846,0.00020420841683366735,,
132,stage3,1,7.562459468841553,0.17707748642207255,0.00020501002004008015,,
133,stage3,1,7.574095726013184,0.12897029428335377,0.000205811623246493,,
134,stage3,1,7.575970649719238,0.11157274018878018,0.00020661322645290582,,
135,stage3,1,7.592443466186523,0.12094872618504132,0.00020741482965931863,,
136,stage3,1,7.574740409851074,0.11971255831226676,0.00020821643286573149,,
137,stage3,1,7.57374382019043,0.11750548400163376,0.0002090180360721443,,
138,stage3,1,7.558653831481934,0.11372720218085446,0.00020981963927855712,,
139,stage3,1,7.565733909606934,0.11718287166784219,0.00021062124248496996,,
140,stage3,1,7.594995498657227,0.1267161968680223,0.00021142284569138276,,
141,stage3,1,7.535463809967041,0.13095316188086492,0.0002122244488977956,,
142,stage3,1,7.547092437744141,0.14168635657474635,0.00021302605210420843,,
143,stage3,1,7.567582607269287,0.10941567712672733,0.00021382765531062126,,
144,stage3,1,7.529458522796631,0.12068889604087363,0.0002146292585170341,,
145,stage3,1,7.5604376792907715,0.11995807512794973,0.0002154308617234469,,
146,stage3,1,7.56425142288208,0.1720302038755432,0.00021623246492985973,,
147,stage3,1,7.542532920837402,0.13302454130805524,0.00021703406813627257,,
148,stage3,1,7.540363311767578,0.16656606105730265,0.00021783567134268537,,
149,stage3,1,7.536712169647217,0.11071697229858164,0.00021863727454909823,,
150,stage3,1,7.565107822418213,0.12417731866469724,0.00021943887775551104,,
151,stage3,1,7.5516204833984375,0.12709664383815777,0.00022024048096192387,,
152,stage3,1,7.547140598297119,0.1400842386131705,0.0002210420841683367,,
153,stage3,1,7.572486877441406,0.12826856317014623,0.0002218436873747495,,
154,stage3,1,7.548272609710693,0.1140411303727671,0.00022264529058116232,,
155,stage3,1,7.557332992553711,0.1210141165074338,0.00022344689378757518,,
156,stage3,1,7.569602966308594,0.11874928373046718,0.00022424849699398798,,
157,stage3,1,7.5257720947265625,0.12920135103274122,0.0002250501002004008,,
158,stage3,1,7.559820652008057,0.13981090212866787,0.00022585170340681365,,
159,stage3,1,7.554929256439209,0.13553152233765256,0.00022665330661322645,,
160,stage3,1,7.521005630493164,0.1388733735373393,0.00022745490981963926,,
161,stage3,1,7.546317100524902,0.11121520978175446,0.00022825651302605212,7.586495857767917,1971.3933535082156
