step,stage,document_span,train_loss,grad_norm,lr,val_loss,val_ppl
1,stage1,1,9.789643287658691,2.314918538202035,0.0001,,
2,stage1,1,9.698259353637695,2.3905101258851977,0.00010080160320641282,,
3,stage1,1,9.609271049499512,2.3187562662630987,0.00010160320641282566,,
4,stage1,1,9.523463249206543,2.2206312395867234,0.00010240480961923848,,
5,stage1,1,9.440356254577637,2.1385065162282255,0.00010320641282565131,,
6,stage1,1,9.360318183898926,2.046608818845613,0.00010400801603206413,,
7,stage1,1,9.292159080505371,1.962802510238144,0.00010480961923847696,,
8,stage1,1,9.224446296691895,1.892339411646226,0.00010561122244488978,,
9,stage1,1,9.171387672424316,1.775144324535488,0.00010641282565130261,,
10,stage1,1,9.115241050720215,1.7524810588227713,0.00010721442885771543,,
11,stage1,1,9.06102466583252,1.7007956829276665,0.00010801603206412827,,
12,stage1,1,9.01126480102539,1.6744900145446966,0.00010881763527054109,,
13,stage1,1,8.972819328308105,1.629962125439631,0.00010961923847695392,,
14,stage1,1,8.935992240905762,1.58166121929351,0.00011042084168336674,,
15,stage1,1,8.88724136352539,1.579812599467314,0.00011122244488977957,,
16,stage1,1,8.850750923156738,1.5590094469686726,0.00011202404809619239,,
17,stage1,1,8.806938171386719,1.5566292899706902,0.00011282565130260521,,
18,stage1,1,8.763554573059082,1.5447921568837015,0.00011362725450901804,,
19,stage1,1,8.729485511779785,1.5242793500547371,0.00011442885771543088,,
20,stage1,1,8.685328483581543,1.540085200390588,0.0001152304609218437,,
21,stage1,1,8.650964736938477,1.5208818927362977,0.00011603206412825651,,
22,stage1,1,8.611536979675293,1.515507781307225,0.00011683366733466935,,
23,stage1,1,8.581998825073242,1.5003763136669164,0.00011763527054108217,,
24,stage1,1,8.553620338439941,1.4766100633905073,0.000118436873747495,,
25,stage1,1,8.503725051879883,1.5000743902113796,0.00011923847695390782,,
26,stage1,1,8.463497161865234,1.4939106578919228,0.00012004008016032065,,
27,stage1,1,8.43184757232666,1.470363430268198,0.00012084168336673347,,
28,stage1,1,8.389684677124023,1.4751151237489957,0.00012164328657314629,,
29,stage1,1,8.359124183654785,1.4609308695350895,0.00012244488977955912,,
30,stage1,1,8.32499885559082,1.4634717924639904,0.00012324649298597196,,
31,stage1,1,8.294312477111816,1.4190106507828597,0.00012404809619238476,,
32,stage1,1,8.251140594482422,1.439793521014862,0.0001248496993987976,,
33,stage1,1,8.215651512145996,1.431591971944881,0.00012565130260521043,,
34,stage1,1,8.184062957763672,1.4101212980947178,0.00012645290581162326,,
35,stage1,1,8.153204917907715,1.4023454360073253,0.00012725450901803607,,
36,stage2,1,8.12218952178955,1.3792938031173867,0.0001280561122244489,,
37,stage2,1,8.100451469421387,1.3501617939272286,0.00012885771543086173,,
38,stage2,1,8.06488037109375,1.3404727131669927,0.00012965931863727457,,
39,stage2,1,8.049561500549316,1.2976720003926072,0.00013046092184368737,,
40,stage2,1,8.014198303222656,1.2708998265909204,0.0001312625250501002,,
41,stage2,1,7.996406555175781,1.2527886437428908,0.00013206412825651304,,
42,stage2,1,7.9586501121521,1.2369943434021555,0.00013286573146292584,,
43,stage2,1,7.930261611938477,1.2267342889410673,0.00013366733466933868,,
44,stage2,1,7.903685569763184,1.2040586842710936,0.0001344689378757515,,
45,stage2,1,7.892055511474609,1.1619249139493744,0.00013527054108216434,,
46,stage2,1,7.867025375366211,1.1350629089633368,0.00013607214428857717,,
47,stage2,1,7.841040134429932,1.1045492409994888,0.00013687374749498998,,
48,stage2,1,7.821465015411377,1.072017579644531,0.0001376753507014028,,
49,stage2,1,7.805103778839111,1.0177223674702345,0.00013847695390781565,,
50,stage2,1,7.768014907836914,1.0002757378222495,0.00013927855711422845,,
51,stage2,1,7.773346900939941,0.9442118881842759,0.00014008016032064128,,
52,stage2,1,7.746816635131836,0.8995343331655383,0.00014088176352705412,,
53,stage2,1,7.704675197601318,0.8933082114666273,0.00014168336673346692,,
54,stage2,1,7.69921875,0.8322356004261049,0.00014248496993987976,,
55,stage2,1,7.67948055267334,0.7998341059496912,0.0001432865731462926,,
56,stage2,1,7.662729740142822,0.7403660997091188,0.00014408817635270542,,
57,stage2,1,7.665475368499756,0.708472065886615,0.00014488977955911825,,
58,stage2,1,7.643584728240967,0.6642027826321572,0.00014569138276553106,,
59,stage2,1,7.646525859832764,0.5970037630768003,0.0001464929859719439,,
60,stage2,1,7.623589515686035,0.5633262410666056,0.00014729458917835673,,
61,stage2,1,7.603959083557129,0.5001047939311664,0.00014809619238476953,,
62,stage2,1,7.586668014526367,0.48097455092508906,0.00014889779559118237,,
63,stage2,1,7.585927963256836,0.4207912483446004,0.0001496993987975952,,
64,stage2,1,7.578891277313232,0.3784876693208491,0.000150501002004008,,
65,stage2,1,7.566243648529053,0.3377655207644915,0.00015130260521042084,,
66,stage2,1,7.559525489807129,0.29151669309120204,0.00015210420841683367,,
67,stage2,1,7.558297634124756,0.2589834218095589,0.0001529058116232465,,
68,stage2,1,7.564695835113525,0.20301058014195203,0.00015370741482965934,,
