step,stage,document_span,train_loss,grad_norm,lr,val_loss,val_ppl
1,stage1,1,9.776147842407227,2.565556639052672,0.0001,,
2,stage1,1,9.694791793823242,2.4552300658262234,0.00010080160320641282,,
3,stage1,1,9.616667747497559,2.4491750144715008,0.00010160320641282566,,
4,stage1,1,9.544655799865723,2.3805754586489525,0.00010240480961923848,,
5,stage1,1,9.443778038024902,2.305940568258071,0.00010320641282565131,,
6,stage1,1,9.356748580932617,2.2058536949259544,0.00010400801603206413,,
7,stage1,1,9.291525840759277,2.0457650450123506,0.00010480961923847696,,
8,stage1,1,9.225319862365723,1.981597750001791,0.00010561122244488978,,
9,stage1,1,9.171605110168457,1.8715006242747914,0.00010641282565130261,,
10,stage1,1,9.104214668273926,1.8062124869607283,0.00010721442885771543,,
11,stage1,1,9.05810546875,1.722642195425459,0.00010801603206412827,,
12,stage1,1,8.991865158081055,1.6940545027558995,0.00010881763527054109,,
13,stage1,1,8.95879077911377,1.6430849336806108,0.00010961923847695392,,
14,stage1,1,8.917268753051758,1.6048510132934832,0.00011042084168336674,,
15,stage1,1,9.385664939880371,8.741800723767687,0.00011122244488977957,,
16,stage1,1,8.873594284057617,1.980253896579926,0.00011202404809619239,,
17,stage2,1,8.860365867614746,2.116643097907657,0.00011282565130260521,,
18,stage2,1,8.82861328125,2.2161811411588173,0.00011362725450901804,,
19,stage2,1,8.789057731628418,2.779664841672744,0.00011442885771543088,,
20,stage2,1,8.731925010681152,1.7995058453111323,0.0001152304609218437,,
21,stage2,1,8.693236351013184,1.743030595777161,0.00011603206412825651,,
22,stage2,1,8.65845012664795,1.657120517125173,0.00011683366733466935,,
23,stage2,1,8.607354164123535,1.7438777981209315,0.00011763527054108217,,
24,stage2,1,8.577702522277832,2.782344083923607,0.000118436873747495,,
25,stage2,1,8.532011985778809,1.5103529070228305,0.00011923847695390782,,
26,stage2,1,8.494208335876465,1.757059391290908,0.00012004008016032065,,
27,stage2,1,8.4927339553833,1.55419416150706,0.00012084168336673347,,
28,stage2,1,8.410662651062012,1.4807548337345315,0.00012164328657314629,,
29,stage2,1,8.401528358459473,1.4502761272096791,0.00012244488977955912,,
30,stage2,1,8.344810485839844,1.4530000504062242,0.00012324649298597196,,
31,stage2,1,8.322345733642578,1.434788519705433,0.00012404809619238476,,
32,stage2,1,8.297637939453125,1.4221874475252276,0.0001248496993987976,,
33,stage2,1,8.253814697265625,1.4295511890037822,0.00012565130260521043,,
34,stage2,1,8.229070663452148,1.3905355599458604,0.00012645290581162326,,
35,stage2,1,8.20981216430664,1.3783768733741202,0.00012725450901803607,,
36,stage2,1,8.166563987731934,1.3682525054274617,0.0001280561122244489,,
37,stage2,1,8.140361785888672,1.33664772468452,0.00012885771543086173,,
38,stage2,1,8.11906909942627,1.3023396936391591,0.00012965931863727457,,
39,stage2,1,8.095538139343262,1.2733385179651215,0.00013046092184368737,,
40,stage2,1,8.039917945861816,1.2816004586123122,0.0001312625250501002,,
41,stage2,1,8.007841110229492,1.2601443468790923,0.00013206412825651304,,
42,stage2,1,7.967367649078369,1.256610553444859,0.00013286573146292584,,
43,stage2,1,7.932660102844238,1.2211983265540316,0.00013366733466933868,,
44,stage2,1,7.925717353820801,1.1761978251851997,0.0001344689378757515,,
45,stage2,1,7.886157512664795,1.148790268252915,0.00013527054108216434,,
46,stage2,1,7.840778827667236,1.1362387582568445,0.00013607214428857717,,
47,stage2,1,7.838622093200684,1.0862607009708638,0.00013687374749498998,,
48,stage2,1,7.81127405166626,1.0447828912251986,0.0001376753507014028,,
49,stage2,1,7.779104232788086,1.0469284347899415,0.00013847695390781565,,
50,stage2,1,7.752462387084961,1.012078519025315,0.00013927855711422845,,
51,stage2,1,7.732730865478516,0.9673980067179945,0.00014008016032064128,,
52,stage2,1,7.74021053314209,0.8976317364175251,0.00014088176352705412,,
53,stage2,1,7.699633598327637,0.8864972497707273,0.00014168336673346692,,
54,stage2,1,7.6796369552612305,0.8388999792926438,0.00014248496993987976,,
55,stage2,1,7.6526641845703125,0.7878599013285971,0.0001432865731462926,,
56,stage2,1,7.643256187438965,0.7402441486834179,0.00014408817635270542,,
57,stage2,1,7.6317243576049805,0.6759606338839337,0.00014488977955911825,,
58,stage2,1,7.628073692321777,0.6286832024253097,0.00014569138276553106,,
59,stage2,1,7.616909027099609,0.5825801916030332,0.0001464929859719439,,
60,stage2,1,7.633169174194336,0.5262647010309919,0.00014729458917835673,,
61,stage2,1,7.595466136932373,0.49365982949397397,0.00014809619238476953,,
62,stage2,1,7.617844581604004,0.4255612930459519,0.00014889779559118237,,
63,stage2,1,7.590409755706787,0.40805309858335276,0.0001496993987975952,,
64,stage2,1,7.563690662384033,0.3737883611161546,0.000150501002004008,,
65,stage3,1,7.58093786239624,0.3183013809636891,0.00015130260521042084,,
66,stage3,1,7.594040870666504,0.2755104997124412,0.00015210420841683367,,
67,stage3,1,7.595996856689453,0.22841789018009181,0.0001529058116232465,,
68,stage3,1,7.592382431030273,0.19477192355099343,0.00015370741482965934,,
69,stage3,1,7.571281909942627,0.1658512581814898,0.00015450901803607214,,
70,stage3,1,7.585104942321777,0.14479089572185777,0.00015531062124248497,,
71,stage3,1,7.572816371917725,0.1367757173171662,0.0001561122244488978,,
72,stage3,1,7.548271179199219,0.11802719486755417,0.00015691382765531064,,
73,stage3,1,7.543812274932861,0.12589686640807135,0.00015771543086172347,,
74,stage3,1,7.52861213684082,0.10751513041742689,0.00015851703406813628,,
75,stage3,1,7.540036201477051,0.12211428239790396,0.0001593186372745491,,
76,stage3,1,7.5320515632629395,0.12287307195442743,0.00016012024048096194,,
77,stage3,1,7.553174018859863,0.13680854012202098,0.00016092184368737475,,
78,stage3,1,7.580954074859619,0.14697565179101008,0.00016172344689378758,,
79,stage3,1,7.5586323738098145,0.17022542413559918,0.00016252505010020042,,
80,stage3,1,7.530462265014648,0.14014898116843746,0.00016332665330661322,,
81,stage3,1,7.544640064239502,0.1686122343745897,0.00016412825651302606,,
82,stage3,1,7.550848484039307,0.13266614182621012,0.0001649298597194389,,
83,stage3,1,7.567427635192871,0.17175706811846364,0.0001657314629258517,,
84,stage3,1,7.533844470977783,0.14266265200999492,0.00016653306613226455,,
85,stage3,1,7.578335762023926,0.13679245621235875,0.00016733466933867736,,
86,stage3,1,7.594249248504639,0.14041366301273586,0.0001681362725450902,,
87,stage3,1,7.583120822906494,0.14032941431439866,0.00016893787575150303,,
88,stage3,1,7.580423355102539,0.13271845381499953,0.00016973947895791583,,
89,stage3,1,7.55951452255249,0.12175735093865848,0.00017054108216432866,,
90,stage3,1,7.550862789154053,0.11240701801414867,0.0001713426853707415,,
91,stage3,1,7.568174839019775,0.11367972892373399,0.0001721442885771543,,
92,stage3,1,7.5689897537231445,0.10413058766098691,0.00017294589178356714,,
93,stage3,1,7.5341949462890625,0.12543619841068995,0.00017374749498997997,,
94,stage3,1,7.559137344360352,0.14541787130147313,0.00017454909819639277,,
95,stage3,1,7.54948091506958,0.1312068387915893,0.00017535070140280563,,
96,stage3,1,7.542939186096191,0.13119290573232859,0.00017615230460921844,,
97,stage3,1,7.527182579040527,0.13306097293374847,0.00017695390781563127,,
98,stage3,1,7.539064884185791,0.11613341666842796,0.0001777555110220441,,
99,stage3,1,7.545660018920898,0.10595105289190028,0.0001785571142284569,,
100,stage3,1,7.554088592529297,0.11107835289396949,0.00017935871743486975,,
101,stage3,1,7.532674312591553,0.14797186629550282,0.00018016032064128258,,
102,stage3,1,7.550136089324951,0.11557357451476027,0.00018096192384769538,,
103,stage3,1,7.531073093414307,0.149766309489889,0.00018176352705410824,,
104,stage3,1,7.560746669769287,0.10524940257084725,0.00018256513026052105,,
105,stage3,1,7.585954189300537,0.1268905525058959,0.00018336673346693386,,
106,stage3,1,7.572483539581299,0.1319547666886756,0.00018416833667334672,,
107,stage3,1,7.566915988922119,0.12843998754662278,0.00018496993987975952,,
