step,stage,document_span,train_loss,grad_norm,lr,val_loss,val_ppl
1,stage1,1,9.774361610412598,2.7276494377320994,0.0001,,
2,stage1,1,9.662662506103516,2.630864666932025,0.00010080160320641282,,
3,stage1,1,9.559324264526367,2.5345234668060055,0.00010160320641282566,,
4,stage1,1,9.46268081665039,2.4264216256360975,0.00010240480961923848,,
5,stage1,1,9.379406929016113,2.252877182326063,0.00010320641282565131,,
6,stage1,1,9.293700218200684,2.250757825952095,0.00010400801603206413,,
7,stage1,1,9.21863079071045,2.011618336750023,0.00010480961923847696,,
8,stage1,1,9.167096138000488,1.9301124169013468,0.00010561122244488978,,
9,stage1,1,9.1221923828125,1.8125869791797768,0.00010641282565130261,,
10,stage1,1,9.05444622039795,1.7040509822703895,0.00010721442885771543,,
11,stage1,1,9.000375747680664,1.6634694127412812,0.00010801603206412827,,
12,stage1,1,8.949627876281738,1.6416567685387955,0.00010881763527054109,,
13,stage1,1,8.924224853515625,1.5759821180414002,0.00010961923847695392,,
14,stage1,1,8.88148021697998,1.5747712085993153,0.00011042084168336674,,
15,stage1,1,8.842169761657715,1.5568043037968158,0.00011122244488977957,,
16,stage1,1,8.799074172973633,1.5541356151959653,0.00011202404809619239,,
17,stage1,1,8.764415740966797,1.5317280265661937,0.00011282565130260521,,
18,stage1,1,8.717175483703613,1.528557013766438,0.00011362725450901804,,
19,stage1,1,8.677722930908203,1.5241883434002883,0.00011442885771543088,,
20,stage1,1,8.63987922668457,1.5087584354924173,0.0001152304609218437,,
21,stage1,1,8.600520133972168,1.5066717851500853,0.00011603206412825651,,
22,stage1,1,8.566609382629395,1.486810662096856,0.00011683366733466935,,
23,stage1,1,8.524377822875977,1.4885961107369918,0.00011763527054108217,,
24,stage1,1,8.49389362335205,1.4741635124321102,0.000118436873747495,,
25,stage1,1,8.451031684875488,1.4639226345694365,0.00011923847695390782,,
26,stage1,1,8.418523788452148,1.4641796341952182,0.00012004008016032065,,
27,stage1,1,8.388810157775879,1.442210867174806,0.00012084168336673347,,
28,stage1,1,8.35309886932373,1.4289398399346924,0.00012164328657314629,,
29,stage1,1,8.298149108886719,1.447048129294424,0.00012244488977955912,,
30,stage1,1,8.283365249633789,1.4022068167184834,0.00012324649298597196,,
31,stage1,1,8.247248649597168,1.396767424464397,0.00012404809619238476,,
32,stage1,1,8.204813003540039,1.4070185124575945,0.0001248496993987976,,
