step,stage,document_span,train_loss,grad_norm,lr,val_loss,val_ppl
1,stage1,1,9.75041389465332,2.518520044238985,0.0001,,
2,stage1,1,9.647733688354492,2.4600578394304584,0.00010080160320641282,,
3,stage1,1,9.550881385803223,2.3803431321287043,0.00010160320641282566,,
4,stage1,1,9.461746215820312,2.267303754957038,0.00010240480961923848,,
5,stage1,1,9.377015113830566,2.173131020115747,0.00010320641282565131,,
6,stage1,1,9.299700736999512,2.0699885041533874,0.00010400801603206413,,
7,stage1,1,9.228802680969238,1.97241936103033,0.00010480961923847696,,
8,stage1,1,9.160747528076172,1.8945564591936956,0.00010561122244488978,,
9,stage1,1,9.099225044250488,1.8128798190801227,0.00010641282565130261,,
10,stage1,1,9.047765731811523,1.7433253610343684,0.00010721442885771543,,
11,stage1,1,8.98819351196289,1.708327663719789,0.00010801603206412827,,
12,stage1,1,8.933046340942383,1.6770146410913076,0.00010881763527054109,,
13,stage1,1,8.899751663208008,1.6039580411870575,0.00010961923847695392,,
14,stage1,1,8.859233856201172,1.5637332728818,0.00011042084168336674,,
15,stage1,1,8.814614295959473,1.5572171386971077,0.00011122244488977957,,
16,stage1,1,8.772856712341309,1.5375948438482372,0.00011202404809619239,,
17,stage1,1,8.735918998718262,1.5195734095568247,0.00011282565130260521,,
18,stage1,1,8.695451736450195,1.5121044550631741,0.00011362725450901804,,
19,stage1,1,8.659921646118164,1.4945795978035474,0.00011442885771543088,,
20,stage1,1,8.621050834655762,1.4912437733266197,0.0001152304609218437,,
21,stage1,1,8.57929515838623,1.4870624823480891,0.00011603206412825651,,
22,stage1,1,8.54099178314209,1.4924318900610791,0.00011683366733466935,,
23,stage1,1,8.502955436706543,1.481946727099459,0.00011763527054108217,,
24,stage1,1,8.477066040039062,1.4481899445067254,0.000118436873747495,,
25,stage1,1,8.444941520690918,1.4370330585751008,0.00011923847695390782,,
26,stage1,1,8.398913383483887,1.4496908028787359,0.00012004008016032065,,
27,stage1,1,8.370466232299805,1.42123635386266,0.00012084168336673347,,
28,stage1,1,8.324379920959473,1.4226970533685992,0.00012164328657314629,,
29,stage1,1,8.296149253845215,1.400032744606504,0.00012244488977955912,,
30,stage1,1,8.256900787353516,1.4018433207505612,0.00012324649298597196,,
31,stage1,1,8.234606742858887,1.3685346026832133,0.00012404809619238476,,
32,stage1,1,8.202018737792969,1.3597224659061733,0.0001248496993987976,,
33,stage1,1,8.165172576904297,1.3516562943286499,0.00012565130260521043,,
34,stage1,1,8.133718490600586,1.3377335402165593,0.00012645290581162326,,
35,stage1,1,8.097061157226562,1.3199113741861228,0.00012725450901803607,,
36,stage2,1,8.065162658691406,1.289982574001431,0.0001280561122244489,,
37,stage2,1,8.031318664550781,1.288012114501762,0.00012885771543086173,,
38,stage2,1,8.012775421142578,1.2494392781582484,0.00012965931863727457,,
39,stage2,1,7.986940383911133,1.235410708413548,0.00013046092184368737,,
40,stage2,1,7.961361408233643,1.210807749564114,0.0001312625250501002,,
41,stage2,1,7.939347267150879,1.185213266912965,0.00013206412825651304,,
42,stage2,1,7.930035591125488,1.1418622825751505,0.00013286573146292584,,
43,stage2,1,7.903601169586182,1.1205825448632718,0.00013366733466933868,,
44,stage2,1,7.874114036560059,1.0824041502327175,0.0001344689378757515,,
45,stage2,1,7.843990802764893,1.0497455456572788,0.00013527054108216434,,
46,stage2,1,7.8259806632995605,1.0203487694958921,0.00013607214428857717,,
47,stage2,1,7.799865245819092,0.9821522971821007,0.00013687374749498998,,
48,stage2,1,7.781006336212158,0.9563585645044504,0.0001376753507014028,,
49,stage2,1,7.76588249206543,0.9157554186858119,0.00013847695390781565,,
50,stage2,1,7.73481559753418,0.901377600968181,0.00013927855711422845,,
51,stage2,1,7.71578311920166,0.8539872836704385,0.00014008016032064128,,
52,stage2,1,7.70566987991333,0.8189343594230011,0.00014088176352705412,,
53,stage2,1,7.687450408935547,0.7823035636962304,0.00014168336673346692,,
54,stage2,1,7.684133052825928,0.7227559209779219,0.00014248496993987976,,
55,stage2,1,7.662461280822754,0.7086137310641398,0.0001432865731462926,,
56,stage2,1,7.657131195068359,0.6526361462326226,0.00014408817635270542,,
57,stage2,1,7.647907257080078,0.609088297256036,0.00014488977955911825,,
58,stage2,1,7.632622718811035,0.5752136911337303,0.00014569138276553106,,
59,stage2,1,7.625192165374756,0.5217611999728143,0.0001464929859719439,,
60,stage2,1,7.620360374450684,0.47158486976812886,0.00014729458917835673,,
61,stage2,1,7.599706649780273,0.4476237036707536,0.00014809619238476953,,
62,stage2,1,7.604433536529541,0.4072821034485788,0.00014889779559118237,,
63,stage2,1,7.592193603515625,0.3618572173543396,0.0001496993987975952,,
64,stage2,1,7.581698894500732,0.32506774979454944,0.000150501002004008,,
65,stage2,1,7.564555644989014,0.2999089195873425,0.00015130260521042084,,
66,stage2,1,7.560305118560791,0.2699729633648755,0.00015210420841683367,,
67,stage2,1,7.55490255355835,0.23505810616801026,0.0001529058116232465,,
68,stage2,1,7.5652337074279785,0.1956982649912941,0.00015370741482965934,,
69,stage2,1,7.557701587677002,0.17789797368419755,0.00015450901803607214,,
70,stage2,1,7.568353176116943,0.1545684921114742,0.00015531062124248497,,
71,stage2,1,7.559256553649902,0.14239467372586795,0.0001561122244488978,,
72,stage2,1,7.551929950714111,0.12065260569247122,0.00015691382765531064,,
73,stage2,1,7.557287693023682,0.11229858921121265,0.00015771543086172347,,
74,stage2,1,7.562015056610107,0.09142010529182353,0.00015851703406813628,,
75,stage2,1,7.5472235679626465,0.09755730525764171,0.0001593186372745491,,
76,stage2,1,7.570162296295166,0.11152185792173851,0.00016012024048096194,,
77,stage2,1,7.556128025054932,0.12265521327325339,0.00016092184368737475,,
78,stage2,1,7.571784496307373,0.1439358185112737,0.00016172344689378758,,
79,stage2,1,9.876604080200195,5.4637330793481835,0.00016252505010020042,,
80,stage2,1,7.559752941131592,0.13099875540627212,0.00016332665330661322,,
81,stage2,1,7.5583648681640625,0.14155584123247184,0.00016412825651302606,,
82,stage2,1,7.567837238311768,0.14679734907230432,0.0001649298597194389,,
83,stage2,1,7.568696975708008,0.13814113440021222,0.0001657314629258517,,
84,stage2,1,7.572519302368164,0.12135543283672082,0.00016653306613226455,,
85,stage2,1,7.570490837097168,0.12101376631606567,0.00016733466933867736,,
86,stage2,1,7.565913677215576,0.11895934623907044,0.0001681362725450902,,
87,stage2,1,7.5554022789001465,0.12487992841420391,0.00016893787575150303,,
88,stage2,1,7.5520195960998535,0.14021467975165,0.00016973947895791583,,
89,stage2,1,7.549764156341553,0.16931950728071093,0.00017054108216432866,,
90,stage2,1,7.558851718902588,0.13084171560706476,0.0001713426853707415,,
91,stage2,1,7.545456886291504,0.11283638275082347,0.0001721442885771543,,
92,stage2,1,7.548269271850586,0.10425456976640061,0.00017294589178356714,,
93,stage2,1,7.557430267333984,0.09531593745535165,0.00017374749498997997,,
94,stage2,1,7.557101726531982,0.12111219353005169,0.00017454909819639277,,
95,stage2,1,7.561671257019043,0.10212610816535027,0.00017535070140280563,,
96,stage2,1,7.548610687255859,0.12669766661631474,0.00017615230460921844,,
97,stage2,1,7.560494899749756,0.14158262733413227,0.00017695390781563127,,
98,stage2,1,7.553999900817871,0.11862607027147294,0.0001777555110220441,,
99,stage2,1,7.549749851226807,0.08636842952610699,0.0001785571142284569,,
100,stage2,1,7.556276798248291,0.09527332899607846,0.00017935871743486975,,
101,stage2,1,7.561673164367676,0.11901831796449322,0.00018016032064128258,,
102,stage2,1,7.551132678985596,0.11287311336516745,0.00018096192384769538,,
103,stage2,1,7.550366401672363,0.12166396816213877,0.00018176352705410824,,
104,stage2,1,7.540259838104248,0.14176683350501657,0.00018256513026052105,,
105,stage2,1,7.557100296020508,0.09893014145176526,0.00018336673346693386,,
106,stage2,1,7.55657434463501,0.09883106788320964,0.00018416833667334672,,
107,stage2,1,7.556431293487549,0.10160083213512788,0.00018496993987975952,,
108,stage2,1,7.551192283630371,0.10929653574489895,0.00018577154308617235,,
109,stage2,1,7.54560661315918,0.1557218514564939,0.0001865731462925852,,
110,stage2,1,7.551568031311035,0.12481758729067424,0.000187374749498998,,
111,stage2,1,7.5630011558532715,0.11129512196474067,0.00018817635270541083,,
112,stage2,1,7.562488555908203,0.11124695609935095,0.00018897795591182366,,
113,stage2,1,7.567593574523926,0.09073901120420003,0.00018977955911823646,,
114,stage2,1,7.544448375701904,0.10003126864063784,0.00019058116232464932,,
115,stage2,1,7.559020042419434,0.1630615328847472,0.00019138276553106213,,
116,stage2,1,7.552937984466553,0.14606454492182164,0.00019218436873747496,,
117,stage2,1,7.579476356506348,0.13221423322334802,0.0001929859719438878,,
118,stage2,1,7.55812931060791,0.12197023887208708,0.0001937875751503006,,
119,stage2,1,7.558937072753906,0.10602287895024891,0.00019458917835671343,,
120,stage2,1,7.576201438903809,0.09762508332229487,0.00019539078156312627,,
121,stage2,1,7.554836273193359,0.13291055634216986,0.00019619238476953907,,
122,stage2,1,7.555638790130615,0.14670793742943494,0.0001969939879759519,,
123,stage2,1,7.557093620300293,0.11518420386203966,0.00019779559118236474,,
124,stage2,1,7.551810264587402,0.09674800388171399,0.00019859719438877755,,
125,stage2,1,7.551556587219238,0.10788538154283091,0.0001993987975951904,,
126,stage2,1,7.546142101287842,0.11700895379478889,0.0002002004008016032,,
127,stage2,1,7.566977024078369,0.14068108268867555,0.00020100200400801602,,
128,stage2,1,7.574929237365723,0.16054116031837057,0.00020180360721442888,,
129,stage2,1,7.550954818725586,0.13380208766807192,0.00020260521042084168,,
130,stage2,1,7.561187267303467,0.12775586224935484,0.00020340681362725452,,
131,stage2,1,7.571132659912109,0.11132438540337408,0.00020420841683366735,,
132,stage2,1,7.557766437530518,0.10459473429907956,0.00020501002004008015,,
133,stage2,1,7.580334186553955,0.1225098560850236,0.000205811623246493,,
134,stage2,1,7.575841903686523,0.14246320550736918,0.00020661322645290582,,
135,stage2,1,7.546363353729248,0.1097472435894721,0.00020741482965931863,,
136,stage2,1,7.566205978393555,0.09512303113012638,0.00020821643286573149,,
137,stage2,1,7.562605381011963,0.0940148451997381,0.0002090180360721443,,
138,stage2,1,7.5493550300598145,0.10717525118510522,0.00020981963927855712,,
139,stage2,1,7.55192232131958,0.10378146423357165,0.00021062124248496996,,
140,stage2,1,7.574253082275391,0.12478143904447572,0.00021142284569138276,,
141,stage3,1,7.559915542602539,0.12088634262854062,0.0002122244488977956,,
142,stage3,1,7.565823078155518,0.10273114515745445,0.00021302605210420843,,
143,stage3,1,7.5707783699035645,0.10190473562634444,0.00021382765531062126,,
144,stage3,1,7.556231498718262,0.09547464075719318,0.0002146292585170341,,
145,stage3,1,7.566697597503662,0.09986858569873526,0.0002154308617234469,,
146,stage3,1,7.554825305938721,0.10775811029683735,0.00021623246492985973,,
147,stage3,1,7.575931072235107,0.11692408393004423,0.00021703406813627257,,
148,stage3,1,7.568953037261963,0.11170704705428595,0.00021783567134268537,,
149,stage3,1,7.576254367828369,0.09575954415296262,0.00021863727454909823,,
150,stage3,1,7.574445724487305,0.09674818596649146,0.00021943887775551104,,
