step,stage,document_span,train_loss,grad_norm,lr,val_loss,val_ppl
1,stage1,1,9.780440330505371,2.5557524127702953,0.0001,,
2,stage1,1,9.697710990905762,2.454236831367634,0.00010080160320641282,,
3,stage1,1,9.618131637573242,2.4913974699499253,0.00010160320641282566,,
4,stage1,1,9.531779289245605,2.369481612835725,0.00010240480961923848,,
5,stage1,1,9.450066566467285,2.29579702644512,0.00010320641282565131,,
6,stage1,1,9.360875129699707,2.2203389175554897,0.00010400801603206413,,
7,stage1,1,9.306410789489746,2.0880881698420097,0.00010480961923847696,,
8,stage1,1,9.220297813415527,1.9593394056250424,0.00010561122244488978,,
9,stage1,1,9.175707817077637,1.8922676309931261,0.00010641282565130261,,
10,stage1,1,9.13510513305664,1.8221773213636383,0.00010721442885771543,,
11,stage1,1,9.06381893157959,1.7370386084068423,0.00010801603206412827,,
12,stage1,1,9.020666122436523,1.6823345389888542,0.00010881763527054109,,
13,stage1,1,8.966095924377441,1.645647583989471,0.00010961923847695392,,
14,stage1,1,8.927567481994629,1.5929764389165617,0.00011042084168336674,,
15,stage1,1,8.880959510803223,1.588295156456689,0.00011122244488977957,,
16,stage1,1,8.835027694702148,1.5821198245319272,0.00011202404809619239,,
17,stage1,1,8.805620193481445,1.53456203611275,0.00011282565130260521,,
18,stage1,1,8.773791313171387,1.5204328232880506,0.00011362725450901804,,
19,stage1,1,8.725817680358887,1.5226270867926577,0.00011442885771543088,,
20,stage1,1,8.679133415222168,1.5271485426830398,0.0001152304609218437,,
21,stage1,1,8.65590763092041,1.51779222455174,0.00011603206412825651,,
22,stage1,1,8.613532066345215,1.49696469824911,0.00011683366733466935,,
23,stage1,1,8.57951831817627,1.4909801967991352,0.00011763527054108217,,
24,stage1,1,8.542923927307129,1.471703540957578,0.000118436873747495,,
25,stage1,1,8.503087043762207,1.4727577383797803,0.00011923847695390782,,
26,stage1,1,8.464279174804688,1.4770419702007211,0.00012004008016032065,,
27,stage1,1,8.416711807250977,1.4579481047833125,0.00012084168336673347,,
28,stage1,1,8.387702941894531,1.4578791235553692,0.00012164328657314629,,
29,stage1,1,8.37317180633545,1.4165214807396753,0.00012244488977955912,,
30,stage1,1,8.32019329071045,1.4140152987437755,0.00012324649298597196,,
31,stage1,1,8.289264678955078,1.4016386256927573,0.00012404809619238476,,
32,stage1,1,8.258886337280273,1.3991245576452227,0.0001248496993987976,,
33,stage1,1,8.201713562011719,1.4045074829104067,0.00012565130260521043,,
34,stage1,1,8.185067176818848,1.365351771917294,0.00012645290581162326,,
35,stage1,1,8.159701347351074,1.3600042795562395,0.00012725450901803607,,
36,stage1,1,8.136880874633789,1.3444124908550217,0.0001280561122244489,,
37,stage1,1,8.100007057189941,1.3043070282284024,0.00012885771543086173,,
38,stage1,1,8.070917129516602,1.2795246527991346,0.00012965931863727457,,
39,stage1,1,8.042001724243164,1.2577168698032748,0.00013046092184368737,,
40,stage1,1,8.008474349975586,1.2447604317485392,0.0001312625250501002,,
41,stage1,1,7.9767022132873535,1.2323276013505788,0.00013206412825651304,,
42,stage1,1,7.945514678955078,1.2154429902149635,0.00013286573146292584,,
43,stage1,1,7.9137654304504395,1.196381094383978,0.00013366733466933868,,
44,stage1,1,7.892865180969238,1.1631768135680212,0.0001344689378757515,,
45,stage1,1,7.868688106536865,1.127285097241719,0.00013527054108216434,,
46,stage1,1,7.825446605682373,1.1206471249608085,0.00013607214428857717,,
47,stage1,1,7.826725006103516,1.0646448346095232,0.00013687374749498998,,
48,stage1,1,7.7911057472229,1.0354567447031875,0.0001376753507014028,,
49,stage1,1,7.767850399017334,1.0152399648985329,0.00013847695390781565,,
50,stage1,1,7.755931377410889,0.9577338299963388,0.00013927855711422845,,
51,stage1,1,7.743270397186279,0.9307422036714541,0.00014008016032064128,,
52,stage1,1,7.722830772399902,0.887206283922975,0.00014088176352705412,,
53,stage1,1,7.700194835662842,0.8582087696179675,0.00014168336673346692,,
54,stage1,1,7.700324058532715,0.7885893078931097,0.00014248496993987976,,
55,stage1,1,7.642605304718018,0.7700134732584801,0.0001432865731462926,,
56,stage1,1,7.642272472381592,0.7164369793580031,0.00014408817635270542,,
57,stage1,1,7.628136157989502,0.6598711776708093,0.00014488977955911825,,
58,stage1,1,7.635601997375488,0.6048305981807685,0.00014569138276553106,,
59,stage1,1,7.611294746398926,0.5688082099211095,0.0001464929859719439,,
60,stage1,1,7.593643665313721,0.549263979999876,0.00014729458917835673,,
61,stage2,1,7.598421096801758,0.4761132885568788,0.00014809619238476953,,
62,stage2,1,7.605527400970459,0.42796483980814176,0.00014889779559118237,,
63,stage2,1,7.5802154541015625,0.3904714988208814,0.0001496993987975952,,
64,stage2,1,7.5539021492004395,0.3608641650333569,0.000150501002004008,,
65,stage2,1,7.576040744781494,0.2954425936246733,0.00015130260521042084,,
66,stage2,1,7.578181743621826,0.28019062755690916,0.00015210420841683367,,
67,stage2,1,7.589053630828857,0.2449880631586079,0.0001529058116232465,,
68,stage2,1,7.580216884613037,0.20818675821942667,0.00015370741482965934,,
69,stage2,1,7.581361770629883,0.17810014198677768,0.00015450901803607214,,
70,stage2,1,7.585109710693359,0.1590894570898079,0.00015531062124248497,,
71,stage2,1,7.5687127113342285,0.11426642829598965,0.0001561122244488978,,
72,stage2,1,7.548839569091797,0.12200873279829427,0.00015691382765531064,,
73,stage2,1,7.532521724700928,0.09709093980840677,0.00015771543086172347,,
74,stage2,1,7.535421848297119,0.11586047966997778,0.00015851703406813628,,
75,stage2,1,7.567287445068359,0.12733150609460472,0.0001593186372745491,,
76,stage2,1,7.551066875457764,0.1101496819390344,0.00016012024048096194,,
77,stage2,1,7.548684597015381,0.12226379991182298,0.00016092184368737475,,
78,stage2,1,7.550520420074463,0.12943417106692148,0.00016172344689378758,,
79,stage2,1,7.559298515319824,0.16623480416785139,0.00016252505010020042,,
80,stage2,1,7.5352253913879395,0.14062553551253634,0.00016332665330661322,,
81,stage2,1,7.542327404022217,0.13076152241159766,0.00016412825651302606,,
82,stage2,1,7.56010103225708,0.14058629797017305,0.0001649298597194389,,
83,stage2,1,7.568264484405518,0.13666365041216086,0.0001657314629258517,,
84,stage2,1,7.559817314147949,0.1272508626809204,0.00016653306613226455,,
85,stage2,1,7.567812919616699,0.11034197868938372,0.00016733466933867736,,
86,stage2,1,7.585159778594971,0.13562879518506835,0.0001681362725450902,,
87,stage2,1,7.585484504699707,0.1431110230846007,0.00016893787575150303,,
88,stage2,1,7.56339168548584,0.12397218257744731,0.00016973947895791583,,
89,stage2,1,7.564748287200928,0.13292895875121796,0.00017054108216432866,,
90,stage2,1,7.564558982849121,0.10849841406445405,0.0001713426853707415,,
91,stage2,1,7.545210361480713,0.11398138874616422,0.0001721442885771543,,
92,stage2,1,7.54640007019043,0.12106952832722892,0.00017294589178356714,,
93,stage2,1,7.523255348205566,0.1335417873411671,0.00017374749498997997,,
94,stage2,1,7.549365520477295,0.10855327391992899,0.00017454909819639277,,
95,stage2,1,7.557117938995361,0.11095546751763898,0.00017535070140280563,,
96,stage2,1,7.543521881103516,0.13125423222110053,0.00017615230460921844,,
97,stage2,1,7.53364372253418,0.14600668501952152,0.00017695390781563127,,
98,stage2,1,7.5463337898254395,0.13169141504455148,0.0001777555110220441,,
99,stage2,1,7.5364274978637695,0.11243828246091024,0.0001785571142284569,,
100,stage2,1,7.5389533042907715,0.10906463259938472,0.00017935871743486975,,
101,stage2,1,7.542255878448486,0.11124074304219309,0.00018016032064128258,,
102,stage2,1,7.5498504638671875,0.15752217502034735,0.00018096192384769538,,
103,stage2,1,7.513360500335693,0.1520660956019195,0.00018176352705410824,,
104,stage2,1,7.539087772369385,0.12128509963130345,0.00018256513026052105,,
105,stage2,1,7.562960147857666,0.11700108574570571,0.00018336673346693386,,
106,stage2,1,7.5620646476745605,0.1306944566286463,0.00018416833667334672,,
107,stage2,1,7.554983615875244,0.13813939523508267,0.00018496993987975952,,
108,stage2,1,7.54863977432251,0.12895623857812727,0.00018577154308617235,,
109,stage2,1,7.566052436828613,0.12937301622197248,0.0001865731462925852,,
110,stage2,1,7.542047500610352,0.10373535986402327,0.000187374749498998,,
111,stage2,1,7.575850009918213,0.11314994622800702,0.00018817635270541083,,
112,stage2,1,7.536417484283447,0.12194187214007562,0.00018897795591182366,,
113,stage2,1,7.535129547119141,0.1162788011651756,0.00018977955911823646,,
114,stage2,1,7.560079097747803,0.11474553215792585,0.00019058116232464932,,
115,stage2,1,7.591259479522705,0.10120047172260183,0.00019138276553106213,,
116,stage2,1,7.5941081047058105,0.11751117616091601,0.00019218436873747496,,
117,stage2,1,7.572850704193115,0.1277058981613586,0.0001929859719438878,,
118,stage2,1,7.575522422790527,0.1263488811092196,0.0001937875751503006,,
119,stage2,1,7.588418006896973,0.11972533690694845,0.00019458917835671343,,
120,stage2,1,7.59123420715332,0.10457228938855843,0.00019539078156312627,,
121,stage2,1,7.56613302230835,0.10528647322049514,0.00019619238476953907,,
122,stage2,1,7.558853626251221,0.11745002319195855,0.0001969939879759519,,
123,stage2,1,7.5857696533203125,0.10527262734788229,0.00019779559118236474,,
124,stage2,1,7.5826497077941895,0.11105142717937688,0.00019859719438877755,,
125,stage2,1,7.571840763092041,0.13587930517509314,0.0001993987975951904,,
126,stage2,1,7.56928014755249,0.14022847780994127,0.0002002004008016032,,
127,stage2,1,7.56788969039917,0.13928809354424473,0.00020100200400801602,,
128,stage2,1,7.561302661895752,0.10269321356969917,0.00020180360721442888,,
129,stage2,1,7.5643310546875,0.10557552734398953,0.00020260521042084168,,
130,stage2,1,7.561448574066162,0.11216613892638691,0.00020340681362725452,,
131,stage2,1,7.556099891662598,0.1319160819781425,0.00020420841683366735,,
