step,stage,document_span,train_loss,grad_norm,lr,val_loss,val_ppl
1,stage1,1,9.733541488647461,2.5245565621576733,0.0001,,
2,stage1,1,9.650546073913574,2.4706175917807127,0.00010080160320641282,,
3,stage1,1,9.578191757202148,2.3943497185869766,0.00010160320641282566,,
4,stage1,1,9.456360816955566,2.2564774027353307,0.00010240480961923848,,
5,stage1,1,9.391559600830078,2.1265506477823215,0.00010320641282565131,,
6,stage1,1,9.314631462097168,2.016802594984434,0.00010400801603206413,,
7,stage1,1,9.239643096923828,1.924811615468744,0.00010480961923847696,,
8,stage1,1,9.19741439819336,2.222503583370187,0.00010561122244488978,,
9,stage1,1,9.125114440917969,1.790238647857715,0.00010641282565130261,,
10,stage1,1,9.085874557495117,1.7174173225764886,0.00010721442885771543,,
11,stage1,1,9.03879451751709,1.6627171189062666,0.00010801603206412827,,
12,stage1,1,8.98346996307373,1.6450715779341754,0.00010881763527054109,,
13,stage1,1,8.943603515625,1.6173742193456413,0.00010961923847695392,,
14,stage1,1,8.894692420959473,1.5877679507639588,0.00011042084168336674,,
15,stage1,1,8.956660270690918,1.5399808366989753,0.00011122244488977957,,
16,stage1,1,9.872856140136719,2.4316502023704185,0.00011202404809619239,,
17,stage2,1,8.789168357849121,1.5468039752225449,0.00011282565130260521,,
18,stage2,1,8.740938186645508,1.5592759528271025,0.00011362725450901804,,
19,stage2,1,8.725672721862793,1.5343402442280276,0.00011442885771543088,,
20,stage2,1,8.669476509094238,1.5625979387357611,0.0001152304609218437,,
21,stage2,1,8.634076118469238,1.552128124198349,0.00011603206412825651,,
22,stage2,1,8.61182689666748,1.5260419372808847,0.00011683366733466935,,
23,stage2,1,8.574769973754883,1.5101958904984507,0.00011763527054108217,,
24,stage2,1,8.533844947814941,1.487089548957696,0.000118436873747495,,
25,stage2,1,8.495063781738281,1.4919859280378869,0.00011923847695390782,,
26,stage2,1,8.466399192810059,1.4683590825368704,0.00012004008016032065,,
27,stage2,1,8.430021286010742,1.4535324005299295,0.00012084168336673347,,
28,stage2,1,8.406570434570312,1.4492808567800208,0.00012164328657314629,,
29,stage2,1,8.356746673583984,1.4359089748466838,0.00012244488977955912,,
30,stage2,1,8.325212478637695,1.4130245278192426,0.00012324649298597196,,
31,stage2,1,8.28502082824707,1.4172836103622481,0.00012404809619238476,,
32,stage2,1,8.257797241210938,1.4092265023827526,0.0001248496993987976,,
33,stage2,1,8.233229637145996,1.4027295278156116,0.00012565130260521043,,
34,stage2,1,8.183785438537598,1.404726459120252,0.00012645290581162326,,
35,stage2,1,8.142644882202148,1.38939696060638,0.00012725450901803607,,
36,stage2,1,8.122543334960938,1.3783378174969336,0.0001280561122244489,,
37,stage2,1,8.087930679321289,1.3492799311864856,0.00012885771543086173,,
38,stage2,1,8.07087516784668,1.310092848285349,0.00012965931863727457,,
39,stage2,1,8.022278785705566,1.31167749182941,0.00013046092184368737,,
40,stage2,1,8.010830879211426,1.2848458595029926,0.0001312625250501002,,
41,stage2,1,7.987647533416748,1.2511953617114397,0.00013206412825651304,,
42,stage2,1,7.954345703125,1.2459463812093934,0.00013286573146292584,,
43,stage2,1,7.9090375900268555,1.2282091974150424,0.00013366733466933868,,
44,stage2,1,7.9185051918029785,1.1761518464567975,0.0001344689378757515,,
45,stage2,1,7.892247200012207,1.1516653158210395,0.00013527054108216434,,
46,stage2,1,7.852840423583984,1.11845941335847,0.00013607214428857717,,
47,stage2,1,7.842342376708984,1.1052265558995242,0.00013687374749498998,,
48,stage2,1,7.821249485015869,1.085101948731231,0.0001376753507014028,,
49,stage2,1,7.814488887786865,1.0258199805703714,0.00013847695390781565,,
50,stage2,1,7.785534381866455,1.0093185761242136,0.00013927855711422845,,
51,stage2,1,7.759413719177246,0.9731808371085863,0.00014008016032064128,,
52,stage2,1,7.731695175170898,0.9574875546763891,0.00014088176352705412,,
53,stage2,1,7.730618000030518,0.9066759684140628,0.00014168336673346692,,
54,stage2,1,7.711400985717773,0.8608884677399242,0.00014248496993987976,,
55,stage2,1,7.68873929977417,0.83298007996674,0.0001432865731462926,,
56,stage2,1,7.677596092224121,0.7848516122608419,0.00014408817635270542,,
57,stage2,1,7.6513190269470215,0.7435270433907639,0.00014488977955911825,,
58,stage2,1,7.6354899406433105,0.712932058090866,0.00014569138276553106,,
59,stage2,1,7.619874000549316,0.6677376994297451,0.0001464929859719439,,
60,stage2,1,7.6068830490112305,0.6299919034347871,0.00014729458917835673,,
61,stage2,1,7.582487106323242,0.5845685700870182,0.00014809619238476953,,
62,stage2,1,7.574349880218506,0.5294544349923492,0.00014889779559118237,,
63,stage2,1,7.584035396575928,0.4643853621657779,0.0001496993987975952,,
64,stage2,1,7.590869903564453,0.4233240563089629,0.000150501002004008,,
65,stage3,1,7.577539920806885,0.39651067602759577,0.00015130260521042084,,
66,stage3,1,7.561903476715088,0.34261744361710844,0.00015210420841683367,,
67,stage3,1,7.556758403778076,0.28818411606780203,0.0001529058116232465,,
68,stage3,1,7.581881046295166,0.2691003653703568,0.00015370741482965934,,
69,stage3,1,7.55002498626709,0.2146166322836654,0.00015450901803607214,,
70,stage3,1,7.547150135040283,0.17666831591310792,0.00015531062124248497,,
71,stage3,1,7.558764934539795,0.1439876356509073,0.0001561122244488978,,
72,stage3,1,7.59082555770874,0.12066674186026292,0.00015691382765531064,,
73,stage3,1,7.54548978805542,0.11312456396631206,0.00015771543086172347,,
74,stage3,1,7.5609893798828125,0.12702038578907748,0.00015851703406813628,,
75,stage3,1,7.557433128356934,0.132924548667679,0.0001593186372745491,,
76,stage3,1,7.55214262008667,0.10526831401681976,0.00016012024048096194,,
77,stage3,1,7.57485818862915,0.1364613474811392,0.00016092184368737475,,
78,stage3,1,7.565896034240723,0.1431027875216395,0.00016172344689378758,,
79,stage3,1,7.543067455291748,0.13909778835155437,0.00016252505010020042,,
80,stage3,1,7.564058780670166,0.14682800293008608,0.00016332665330661322,,
81,stage3,1,7.561272621154785,0.15777951548486463,0.00016412825651302606,,
82,stage3,1,7.5557756423950195,0.1531833027782053,0.0001649298597194389,,
83,stage3,1,7.583252429962158,0.17378756860604266,0.0001657314629258517,,
84,stage3,1,7.566502094268799,0.14544438437111815,0.00016653306613226455,,
85,stage3,1,7.543280124664307,0.15083424245152116,0.00016733466933867736,,
86,stage3,1,7.550783157348633,0.16435854361069946,0.0001681362725450902,,
87,stage3,1,7.552154541015625,0.14727752234476424,0.00016893787575150303,,
88,stage3,1,7.562055587768555,0.13012028839493853,0.00016973947895791583,,
89,stage3,1,7.539052486419678,0.1221545089013094,0.00017054108216432866,,
90,stage3,1,7.579100131988525,0.15449105551974388,0.0001713426853707415,,
91,stage3,1,7.574435710906982,0.11096724729065562,0.0001721442885771543,,
92,stage3,1,7.556100845336914,0.107857744547926,0.00017294589178356714,,
93,stage3,1,7.584918022155762,0.10756409837236196,0.00017374749498997997,,
94,stage3,1,7.548964500427246,0.10953151807316559,0.00017454909819639277,,
95,stage3,1,7.549530029296875,0.12602165222528652,0.00017535070140280563,,
96,stage3,1,7.546553134918213,0.1117070881574455,0.00017615230460921844,,
97,stage3,1,7.547125339508057,0.11933937642986019,0.00017695390781563127,,
98,stage3,1,7.544567108154297,0.12567902327715508,0.0001777555110220441,,
99,stage3,1,7.5607476234436035,0.11219776303664714,0.0001785571142284569,,
100,stage3,1,7.538385391235352,0.11930243047877818,0.00017935871743486975,,
101,stage3,1,7.531673908233643,0.10825025623956602,0.00018016032064128258,,
102,stage3,1,7.520353317260742,0.10904619579510784,0.00018096192384769538,,
103,stage3,1,7.5507612228393555,0.11307630252882622,0.00018176352705410824,,
104,stage3,1,7.5367937088012695,0.11047441738707516,0.00018256513026052105,,
105,stage3,1,7.514781951904297,0.11960271281465894,0.00018336673346693386,,
106,stage3,1,7.520866870880127,0.10354839610199108,0.00018416833667334672,,
107,stage3,1,7.545346260070801,0.1047288127741446,0.00018496993987975952,,
108,stage3,1,7.534839153289795,0.1243653442723863,0.00018577154308617235,,
109,stage3,1,7.54678201675415,0.12342269593073915,0.0001865731462925852,,
110,stage3,1,7.548195838928223,0.13994469315691307,0.000187374749498998,,
111,stage3,1,7.536812782287598,0.11339019545099294,0.00018817635270541083,,
112,stage3,1,7.552926063537598,0.11164464554671125,0.00018897795591182366,,
113,stage3,1,7.5525803565979,0.12970855974645498,0.00018977955911823646,,
114,stage3,1,7.556021213531494,0.10826897732778555,0.00019058116232464932,,
115,stage3,1,7.552737712860107,0.13182596750225456,0.00019138276553106213,,
116,stage3,1,7.552689075469971,0.11971168802081882,0.00019218436873747496,,
117,stage3,1,7.564537525177002,0.1104555425313933,0.0001929859719438878,,
118,stage3,1,7.54635763168335,0.10777252049227645,0.0001937875751503006,,
119,stage3,1,7.5660552978515625,0.10977301444953645,0.00019458917835671343,,
120,stage3,1,7.551114082336426,0.12214270530237734,0.00019539078156312627,,
121,stage3,1,7.549899578094482,0.12878775676282847,0.00019619238476953907,,
122,stage3,1,7.554697513580322,0.1312338264742863,0.0001969939879759519,,
123,stage3,1,7.555749416351318,0.1293767102619776,0.00019779559118236474,,
124,stage3,1,7.539047718048096,0.10615228468309815,0.00019859719438877755,,
125,stage3,1,7.536261558532715,0.10602088331301293,0.0001993987975951904,,
126,stage3,1,7.56854248046875,0.1053881709688332,0.0002002004008016032,,
127,stage3,1,7.553639888763428,0.10101291545611772,0.00020100200400801602,,
128,stage3,1,7.542972087860107,0.0996602275320168,0.00020180360721442888,,
129,stage3,1,7.545619010925293,0.1329605487710335,0.00020260521042084168,,
130,stage3,1,7.546534061431885,0.13448276360729022,0.00020340681362725452,,
131,stage3,1,7.543170928955078,0.11962855568177382,0.00020420841683366735,,
132,stage3,1,7.543875694274902,0.11228570415305533,0.00020501002004008015,,
133,stage3,1,7.542697429656982,0.10914082884846782,0.000205811623246493,,
134,stage3,1,7.538883686065674,0.11094055332940915,0.00020661322645290582,,
135,stage3,1,7.541416168212891,0.1105228584390872,0.00020741482965931863,,
136,stage3,1,7.542485237121582,0.13191970115541404,0.00020821643286573149,,
137,stage3,1,7.552990436553955,0.10532877940943552,0.0002090180360721443,,
138,stage3,1,7.515169143676758,0.10529212330981398,0.00020981963927855712,,
139,stage3,1,7.533108711242676,0.0991629883116582,0.00021062124248496996,,
140,stage3,1,7.524440765380859,0.12436893532366776,0.00021142284569138276,,
141,stage3,1,7.530784606933594,0.11316531354368611,0.0002122244488977956,,
142,stage3,1,7.546651840209961,0.11367148093841038,0.00021302605210420843,,
143,stage3,1,7.544722080230713,0.13937573255012806,0.00021382765531062126,,
144,stage3,1,7.552805423736572,0.09500407811829777,0.0002146292585170341,,
145,stage3,1,7.534933090209961,0.11377326334128779,0.0002154308617234469,,
146,stage3,1,7.5628981590271,0.09580054160954395,0.00021623246492985973,,
147,stage3,1,7.541319847106934,0.11741773521143972,0.00021703406813627257,,
148,stage3,1,7.544094562530518,0.13216192770650506,0.00021783567134268537,,
149,stage3,1,7.565216541290283,0.10764662087200051,0.00021863727454909823,,
150,stage3,1,7.556542873382568,0.1086544067581392,0.00021943887775551104,,
151,stage3,1,7.552295684814453,0.11731731445869799,0.00022024048096192387,,
152,stage3,1,7.547220706939697,0.10140316358083187,0.0002210420841683367,,
153,stage3,1,7.555037021636963,0.09402326155847705,0.0002218436873747495,,
154,stage3,1,7.5595221519470215,0.10856330568728303,0.00022264529058116232,,
155,stage3,1,7.548095703125,0.10636984925982602,0.00022344689378757518,,
156,stage3,1,7.546626091003418,0.1056898077216073,0.00022424849699398798,,
157,stage3,1,7.537261486053467,0.10604770202582595,0.0002250501002004008,,
158,stage3,1,7.537623405456543,0.09981525694718582,0.00022585170340681365,,
159,stage3,1,7.534263610839844,0.10192945932644715,0.00022665330661322645,,
160,stage3,1,7.53854513168335,0.09646524292576115,0.00022745490981963926,,
161,stage3,1,7.549171447753906,0.10205141859734584,0.00022825651302605212,7.527145686888767,1857.7951993308898
